 395 113.083    1115 105.787    1835 115.955    2555 111.796    3275 100.699
 396 111.741    1116 105.293    1836 107.414    2556 166.805    3276  85.6928
 397 111.885    1117  94.3343   1837  96.9315   2557 174.248    3277  59.2521
 398 112.049    1118  88.1661   1838 101.811    2558 148.966    3278  53.1369
 399 112.296    1119  80.4703   1839 129.677    2559  71.9801   3279  51.668
 400 112.645    1120  76.8868   1840 101.88     2560  69.6939   3280  53.2379
 401 113.393    1121  72.1427   1841  52.8296   2561 135.438    3281  61.0171
 402 112.845    1122  62.0074   1842  47.3468   2562 180.669    3282  93.7121
 403 110.393    1123  46.6357   1843  54.9418   2563 205.735    3283 205.651
 404 108.332    1124  51.0261   1844  58.0365   2564 213.067    3284 207.745
 405 104.979    1125 108.069    1845  56.2654   2565 211.246    3285 132.926
 406 106.517    1126 136.709    1846  50.5845   2566 212.253    3286  82.0336
 407 114.829    1127  90.4541   1847  40.6979   2567 215.725    3287  68.6895
 408 118.739    1128  71.6123   1848  43.889    2568 212.634    3288  53.756
 409 121.404    1129  54.8746   1849  78.6949   2569 190.374    3289  36.9766
 410 120.373    1130  56.1827   1850  96.3079   2570 208.299    3290  37.6774
 411 115.103    1131  80.9078   1851  69.3646   2571 232.127    3291  59.6268
 412 113.863    1132  97.6199   1852  69.4821   2572 230.424    3292  78.0382
 413 115.526    1133 104.704    1853  97.0704   2573 179.071    3293  82.5218
 414 118.719    1134  97.4896   1854 114.587    2574 190.116    3294 106.05
 415 126.689    1135  76.9322   1855 122.921    2575 231.747    3295 196.326
 416 129.543    1136  75.6142   1856 127.747    2576 235.001    3296 217.497
 417 129.664    1137  89.8352   1857 134.924    2577 222.976    3297 232.944
 418 126.525    1138  95.208    1858 130.062    2578 204.444    3298 230.776
 419 116.855    1139  93.6223   1859 108.55     2579  88.7221   3299 210.266
 420 116.182    1140  99.8205   1860 106.807    2580  70.0715   3300 194.511
 421 141.334    1141 111.662    1861 114.473    2581  55.7895   3301  40.3288
 422 137.327    1142 113.478    1862 114.129    2582  55.3568   3302  36.9993
 423 110.171    1143 130.112    1863 122.063    2583 118.944    3303  65.4051
 424 104.663    1144 128.661    1864 124.449    2584  48.825    3304  82.3975
 425 113.096    1145 109.373    1865 123.686    2585  19.6487   3305  67.7534
 426 114.733    1146 106.261    1866 120.393    2586  38.337    3306  63.5848
 427 110.738    1147 115.442    1867 112.601    2587 242.666    3307  63.7247
 428 116.771    1148 118.728    1868 118.08     2588 247.374    3308  82.8122
 429 139.981    1149 117.968    1869 142.84     2589 229.885    3309 182.905
 430 138.583    1150 115.971    1870 140.118    2590 157.49     3310 184.121
 431 111.596    1151 111.061    1871 108.434    2591 185.124    3311  89.9192
 432 105.886    1152 107.464    1872 103.552    2592 217.614    3312  81.1071
 433 113.729    1153 102.185    1873 117.401    2593 237.202    3313 143
 434 115.878    1154 105.618    1874 119.58     2594 238.581    3314 192.223
 435 113.428    1155 122.525    1875 110.634    2595 224.299    3315 217.948
 436 114.823    1156 126.866    1876 111.997    2596 211.848    3316 220.207
 437 121.512    1157 121.289    1877 125.536    2597 188.78     3317 202.055
 438 119.611    1158 118.215    1878 124.915    2598 152.759    3318 208.278
 439 108.551    1159 114.896    1879 109.765    2599  87.3665   3319 227.326
 440 112.004    1160 112.538    1880 107.325    2600  79.758    3320 226.882
 441 135.084    1161 108.691    1881 114.514    2601 102.884    3321 204.774
 442 141.172    1162 106.361    1882 117.629    2602 112.593    3322 199.876
 443 135.443    1163 103.282    1883 118.607    2603 108.283    3323 223.462
 444 136.485    1164 104.385    1884 117.076    2604 106.182    3324 222.983
 445 145.086    1165 110.856    1885 112.059    2605 104.891    3325 203.914
 446 138.622    1166 112.027    1886 111.627    2606 103.292    3326 176.062
 447 111.173    1167 108.803    1887 114.724    2607  98.621    3327 112.843
 448 106.722    1168 108.468    1888 108.808    2608  86.9808   3328  96.9297
 449 118.197    1169 110.864    1889  92.3302   2609  66.7962   3329 106.644
 450 115.062    1170 112.135    1890  99.591    2610  67.9174   3330 111.73
 451  96.2177   1171 113.032    1891 146.329    2611  93.721    3331 114.088
 452  95.7932   1172 109.156    1892 157.375    2612  75.2709   3332 111.865
 453 112.93     1173  98.1932   1893 144.852    2613  42.1166   3333 104.077
 454 117.411    1174  97.5627   1894 133.247    2614  44.6476   3334 104.134
 455 110.54     1175 106.123    1895 113.625    2615 110.889    3335 110.326
 456 109.143    1176 105.713    1896 105.103    2616 171.29     3336  91.7024
 457 112.099    1177  95.5513   1897  98.5341   2617 178.638    3337  58.8994
 458 113.278    1178  90.4854   1898 101.77     2618 145.15     3338  53.2643
 459 113.446    1179  84.6309   1899 117.034    2619  58.7056   3339  55.3787
 460 112.656    1180  78.4633   1900  87.7146   2620  57.0044   3340  54.2008
 461 110.227    1181  66.9784   1901  46.7939   2621 125.281    3341  50.5692
 462 109.002    1182  59.4658   1902  42.7769   2622 187.393    3342  73.3917
 463 107.623    1183  50.3701   1903  53.1797   2623 214.868    3343 207.679
 464 105.564    1184  55.5448   1904  60.0544   2624 214.363    3344 207.41
 465 101.226    1185 101.11     1905  65.3965   2625 182.056    3345  70.7637
 466 103.204    1186 127.774    1906  59.6208   2626 183.664    3346  50.3498
 467 114.135    1187 108.053    1907  45.8026   2627 214.635    3347  54.5599
 468 117.989    1188  89.0003   1908  49.1964   2628 217.012    3348  52.0895
 469 117.612    1189  64.8622   1909  92.8641   2629 200.2      3349  42.871
 470 118.142    1190  64.8985   1910 114.007    2630 210.022    3350  45.2551
 471 120.256    1191  89.5242   1911  78.1288   2631 229.008    3351  70.2325
 472 118.912    1192 106.705    1912  73.2108   2632 227.187    3352  99.586
 473 113.273    1193 118.925    1913  83.1944   2633 177.556    3353 142.964
 474 115.694    1194 109.309    1914  96.1555   2634 193.495    3354 176.523
 475 129.101    1195  80.7436   1915 128.088    2635 232.212    3355 206.234
 476 132.219    1196  80.9863   1916 138.214    2636 236.54     3356 218.499
 477 127.376    1197 110.184    1917 133.525    2637 226.852    3357 228.072
 478 122.95     1198 112.56     1918 127.614    2638 206.264    3358 225.763
 479 114.567    1199  85.6247   1919 114.971    2639 104.785    3359 208.413
 480 114.764    1200  87.1789   1920 113.986    2640  79.2124   3360 185.744
 481 143.594    1201 111.901    1921 110.585    2641  47.9859   3361  55.881
 482 136.533    1202 109.435    1922 106.293    2642  50.6906   3362  51.763
 483 100.793    1203 113.063    1923 106.588    2643 173.509    3363  76.9899
 484  96.8589   1204 113.677    1924 112.437    2644  58.2211   3364  55.7108
 485 116.893    1205 112.348    1925 131.101    2645  17.2125   3365  28.8389
 486 122.616    1206 113.633    1926 130.637    2646  20.2124   3366  30.2313
 487 115.981    1207 119.042    1927 110.479    2647 225.384    3367  81.3261
 488 117.149    1208 120.034    1928 103.213    2648 233.275    3368 160.397
 489 127.494    1209 117.198    1929 100.778    2649 206.606    3369 113.926
 490 123.887    1210 113.735    1930 106.288    2650 164.898    3370 103.592
 491 104.577    1211 107.066    1931 127.259    2651 215.421    3371 118.403
 492 103.363    1212 107.949    1932 130.014    2652 214.855    3372 110.294
 493 118.515    1213 117.281    1933 116.41     2653 161.13     3373  83.1692
 494 120.869    1214 116.39     1934 116.474    2654 211.785    3374  98.7116
 495 111.935    1215 105.447    1935 130.303    2655 238.614    3375 186.752
 496 118.61     1216 109.544    1936 128.773    2656 240.426    3376 198.289
 497 149.265    1217 135.024    1937 111.282    2657 214.83     3377 192.027
 498 156.712    1218 134.871    1938 114.069    2658 124.111    3378 189.712
 499 150.939    1219 108.63     1939 140.677    2659  91.2016   3379 190.932
 500 148.121    1220 104.369    1940 140.394    2660  86.0658   3380 181.276
 501 145.998    1221 115.698    1941 112.47     2661  89.5591   3381 127.04
 502 137.752    1222 117.02     1942 104.702    2662  91.5391   3382 203.165
 503 115.709    1223 108.169    1943 107.013    2663  93.3229   3383 235.139
 504 115.209    1224 104.494    1944 109.548    2664  98.012    3384 239.287
 505 135.159    1225 102.3      1945 113.971    2665 111.718    3385 230.304
 506 136.659    1226 102.476    1946 113.489    2666 111.332    3386 214.488
 507 120.028    1227 105.118    1947 107.748    2667  96.9394   3387 120.169
 508 113.955    1228 107.579    1948 105.042    2668  93.3054   3388  79.3438
 509 112.283    1229 112.241    1949 102.295    2669  93.0583   3389  90.2225
 510 111.946    1230 113.562    1950  98.8639   2670  73.9658   3390  99.0284
 511 112.157    1231 112.778    1951  92.3881   2671  47.3397   3391 106.943
 512 112.215    1232 112.086    1952  94.118    2672  44.2918   3392 110.617
 513 112.067    1233 110.728    1953 106.944    2673  52.2417   3393 114.366
 514 111.171    1234 107.948    1954 108.299    2674  63.6865   3394 113.54
 515 108.609    1235 101.357    1955  98.419    2675 102.347    3395 107.256
 516 106.882    1236  99.0038   1956  98.9768   2676 139.091    3396 100.918
 517 104.522    1237  98.1994   1957 110.529    2677 172.86     3397  88.9986
 518 105.957    1238  98.4402   1958 101.346    2678 137.725    3398  80.9698
 519 112.573    1239  98.5922   1959  73.2711   2679  50.9987   3399  68.4997
 520 110.97     1240  86.2133   1960  60.8554   2680  48.1506   3400  57.1933
 521 100.285    1241  63.0845   1961  47.6763   2681  88.1547   3401  43.8002
 522  98.2339   1242  61.6434   1962  49.0982   2682 185.249    3402  52.1773
 523 102.063    1243  76.8846   1963  71.3797   2683 226.278    3403 170.457
 524 102.964    1244  71.3557   1964  89.6043   2684 220.967    3404 116.838
 525 101.489    1245  51.2114   1965 108.295    2685  80.539    3405  30.5856
 526 103.168    1246  53.9412   1966 109.735    2686  61.6715   3406  26.2278
 527 109.842    1247  96.0219   1967  94.6512   2687 173.768    3407  37.1572
 528 108.048    1248 119.556    1968  86.4313   2688 205.188    3408  58.2421
 529  97.8403   1249  94.4683   1969  79.258    2689 218.195    3409 173.931
 530 102.97     1250  88.7891   1970  85.5279   2690 217.873    3410 189.187
 531 132.378    1251  93.5871   1971 117.965    2691 202.476    3411 144.157
 532 134.342    1252 100.811    1972 110.985    2692 202.479    3412 187.817
 533 108.571    1253 118.366    1973  71.9355   2693 216.599    3413 224.003
 534 103.408    1254 114.079    1974  74.3929   2694 219.331    3414 226.682
 535 111.909    1255  90.0775   1975 131.544    2695 215.64     3415 212.759
 536 111.089    1256  97.1037   1976 150.814    2696 210.96     3416 192.269
 537 100.372    1257 152.758    1977 131.519    2697 191.297    3417 120.333
 538  96.8574   1258 146.132    1978 122.349    2698 171.899    3418 114.711
 539  96.127    1259  77.4175   1979 115.97     2699 156.176    3419 176.114
 540 102.217    1260  74.1706   1980 116.511    2700 144.767    3420 177.953
 541 139.162    1261 116.434    1981 108.656    2701  52.3173   3421  62.5287
 542 131.147    1262 114.206    1982 104.106    2702  54.6203   3422  55.3546
 543  98.1571   1263 114.718    1983 105.191    2703 158.645    3423  66.7641
 544  95.3329   1264 115.736    1984 111.265    2704  63.9676   3424  50.4066
 545 116.659    1265 118.649    1985 130.057    2705  20.7916   3425  29.2661
 546 123.135    1266 119.15     1986 130.247    2706  22.1259   3426  30.8583
 547 116.861    1267 117.69     1987 111.292    2707 108.292    3427  74.4908
 548 116.883    1268 117.106    1988 101.434    2708 207.243    3428 137.056
 549 123.51     1269 116.924    1989  91.8468   2709 164.145    3429  93.9068
 550 121.672    1270 117.08     1990  96.8508   2710 172.966    3430  91.7552
 551 110.134    1271 117.732    1991 126.467    2711 215.432    3431 127.716
 552 109.19     1272 118.713    1992 132.54     2712 208.832    3432 120.055
 553 117.811    1273 120.824    1993 117.24     2713  58.6539   3433  75.6619
 554 119.64     1274 119.451    1994 117.914    2714 149.783    3434  81.1431
 555 116.44     1275 114.096    1995 135.443    2715 235.665    3435 154.969
 556 124.272    1276 118.805    1996 131.842    2716 239.831    3436 170.989
 557 151.54     1277 138.932    1997 105.645    2717 220.94     3437 145.487
 558 159.321    1278 136.595    1998 107.693    2718 191.351    3438 144.598
 559 158.174    1279 110.275    1999 141.148    2719 162.849    3439 172.365
 560 154.261    1280 106.151    2000 142.401    2720 138.481    3440 185.905
 561 143.127    1281 118.138    2001 111.423    2721  97.2167   3441 201.596
 562 132.459    1282 119.686    2002 103.019    2722  87.8054   3442 215.858
 563 113.458    1283 110.671    2003 105.849    2723  90.3252   3443 226.19
 564 112.555    1284 106.122    2004 108.84     2724  95.7852   3444 229.857
 565 127.995    1285 101.602    2005 113.995    2725 110.014    3445 231.968
 566 131.202    1286 100.496    2006 113.188    2726 110.376    3446 221.196
 567 123.764    1287 101.49     2007 105.985    2727  97.6134   3447 177.297
 568 118.369    1288 103.575    2008 103.96     2728  96.9698   3448 107.17
 569 110.681    1289 108.829    2009 104.318    2729 105.099    3449  94.5647
 570 110.484    1290 110.289    2010  98.6034   2730  79.4947   3450  94.6615
 571 117.205    1291 109.354    2011  84.108    2731  45.9363   3451 105.851
 572 117.312    1292 110.27     2012  79.3767   2732  43.9015   3452 111.36
 573 110.622    1293 113.911    2013  77.4543   2733  61.5818   3453 115.472
 574 108.149    1294 111.688    2014  79.9768   2734  72.7467   3454 113.722
 575 107.229    1295 102.133    2015  90.4322   2735  72.5892   3455 105.282
 576 106.128    1296  99.7184   2016  91.8552   2736  86.96     3456 103.267
 577 103.763    1297 101.367    2017  84.0757   2737 160.287    3457 104.615
 578 104.158    1298 101.84     2018  77.5167   2738 143.852    3458  98.15
 579 107.502    1299 100.175    2019  66.9289   2739  60.0855   3459  79.779
 580 105.6      1300  88.5827   2020  59.9665   2740  60.2757   3460  63.4296
 581  97.1663   1301  66.7966   2021  50.815    2741 146.048    3461  44.8015
 582  95.089    1302  65.1466   2022  53.6583   2742 200.664    3462  48.0687
 583  96.5536   1303  78.2124   2023  79.26     2743 221.947    3463  96.2385
 584  94.7069   1304  68.9495   2024  84.9055   2744 216.699    3464  74.455
 585  88.118    1305  46.889    2025  65.5273   2745  77.9174   3465  33.9165
 586  87.096    1306  49.0789   2026  60.378    2746  59.0813   3466  29.8722
 587  90.1842   1307  89.5422   2027  58.4802   2747 120.29     3467  34.7372
 588  89.9817   1308 121.218    2028  59.2971   2748 186.807    3468  54.3672
 589  86.8713   1309 111.95     2029  64.5384   2749 213.005    3469 205.867
 590  93.6106   1310 106.162    2030  78.152    2750 211.091    3470 218.715
 591 122.83     1311 101.035    2031 141.207    2751 145.92     3471 211.558
 592 116.784    1312 103.132    2032 138.438    2752 166.276    3472 216.662
 593  79.5612   1313 114.904    2033  74.393    2753 221.381    3473 231.977
 594  77.1193   1314 115.806    2034  71.5214   2754 224.276    3474 230.651
 595 100.658    1315 106.906    2035 114.695    2755 198.316    3475 207.934
 596 109.275    1316 111.305    2036 134.999    2756 173.41     3476 178.936
 597 102.133    1317 134.614    2037 125.078    2757 187.212    3477 159.167
 598  99.4763   1318 122.666    2038 118.194    2758 189.045    3478 153.167
 599  98.7753   1319  77.4404   2039 108.876    2759 184.431    3479 156.986
 600 104.314    1320  77.1328   2040 110.143    2760 172.004    3480 151.855
 601 123.547    1321 130.239    2041 106.788    2761  95.0264   3481  56.2116
 602 116.519    1322 133.302    2042 105.212    2762  82.0623   3482  44.1022
 603  99.2184   1323 136.137    2043 116.158    2763  71.4033   3483  44.5844
 604  98.3406   1324 136.335    2044 119.735    2764  67.3558   3484  51.2251
 605 112.337    1325 134.354    2045 119.41     2765  65.1643   3485  81.2427
 606 116.801    1326 127.648    2046 118.475    2766  83.1763   3486  78.902
 607 114.34     1327 110.805    2047 115.957    2767 186.233    3487  49.1103
 608 116.17     1328 108.332    2048 110.813    2768 199.964    3488  50.761
 609 124.945    1329 117.44     2049  99.5199   2769 192.765    3489  99.9354
 610 130.293    1330 129.753    2050  98.3668   2770 188.69     3490 134.022
 611 136.571    1331 154.685    2051 105.646    2771 187.301    3491 116.278
 612 131.313    1332 150.794    2052 111.342    2772 183.598    3492 104.795
 613 111.123    1333 114.705    2053 120.714    2773 172.502    3493  92.9945
 614 111.292    1334 116.796    2054 125.462    2774 180.169    3494 106.057
 615 132.095    1335 158.662    2055 129.487    2775 201.951    3495 163.022
 616 137.396    1336 162.803    2056 122.889    2776 213.251    3496 124.589
 617 131.197    1337 136.051    2057 101.903    2777 225.63     3497  49.0139
 618 131.698    1338 124.946    2058  99.3823   2778 228.482    3498  62.188
 619 139.583    1339 122.589    2059 111.032    2779 220.917    3499 215.726
 620 137.54     1340 120.999    2060 114.21     2780 210.702    3500 218.669
 621 123.541    1341 117.674    2061 110.536    2781 143.469    3501 219.378
 622 120.743    1342 115.673    2062 110.311    2782  94.0494   3502 217.455
 623 126.177    1343 112.954    2063 113.645    2783  94.799    3503 199.93
 624 125.654    1344 111.137    2064 114.175    2784  96.9489   3504 185.473
 625 118.533    1345 108.052    2065 112.155    2785  99.0828   3505 216.988
 626 118.359    1346 103.79     2066 110.437    2786 100.123    3506 218.018
 627 124.766    1347  94.9843   2067 107.24     2787 101.365    3507 211.062
 628 123.076    1348  93.7274   2068 104.332    2788 101.286    3508 205.304
 629 111.894    1349  98.2145   2069  99.2096   2789  99.1638   3509 129.028
 630 109.577    1350  99.8684   2070  98.6965   2790  91.072    3510  93.7829
 631 113.222    1351  99.9801   2071  99.7406   2791  74.2445   3511 109.661
 632 112.723    1352 102.088    2072  79.3048   2792  71.6093   3512 114.908
 633 107.33     1353 108.766    2073  50.6705   2793  76.1179   3513 107.566
 634 105.382    1354 110.683    2074  50.7859   2794  62.0377   3514 104.619
 635 104.957    1355 109.344    2075  80.5936   2795  40.412    3515 103.101
 636 105.882    1356 108.816    2076  78.0066   2796  44.7895   3516 100.71
 637 108.674    1357 108.302    2077  47.2278   2797 119.16     3517  95.4358
 638 105.591    1358 103.31     2078  46.8366   2798 165.305    3518  95.9819
 639  94.9181   1359  91.0655   2079  74.3608   2799 133.956    3519 101.71
 640  92.9734   1360  87.9253   2080  82.6435   2800 179.421    3520  87.3247
 641  96.7036   1361  87.5559   2081  60.5192   2801 221.112    3521  57.405
 642  95.0856   1362  74.6348   2082  59.9197   2802 221.002    3522  50.1966
 643  86.1051   1363  52.9035   2083  75.7006   2803 173.768    3523  49.2523
 644  77.0187   1364  50.8001   2084  55.4486   2804 121.819    3524  66.7403
 645  62.8593   1365  60.6845   2085  29.2693   2805 166.048    3525 190.431
 646  59.2889   1366  68.0818   2086  24.9249   2806 161.515    3526 171.274
 647  59.6638   1367  78.1518   2087  24.5059   2807  98.6602   3527  38.7262
 648  62.7213   1368  89.7526   2088  28.084    2808  98.2836   3528  42.5538
 649  73.2541   1369 117.462    2089  49.0037   2809 159.59     3529 207.304
 650  80.24     1370 126.745    2090  79.7902   2810 162.631    3530 218.582
 651  87.092    1371 123.62     2091 154.711    2811 114.082    3531 213.074
 652  71.2638   1372 117.989    2092 159.235    2812 168.811    3532 211.943
 653  45.7556   1373 107.335    2093  96.9142   2813 219.836    3533 215.742
 654  47.2314   1374 116.99     2094  81.365    2814 224.933    3534 212.482
 655  86.4984   1375 156.767    2095  77.5548   2815 194.702    3535 169.338
 656 124.808    1376 137.544    2096  82.9244   2816 194.218    3536 202.656
 657 136.428    1377  68.5142   2097 107.679    2817 222.785    3537 213.352
 658 136.262    1378  62.5122   2098 110.772    2818 222.265    3538 248.364
 659 127.52     1379  85.1006   2099  91.6175   2819 204.365    3539 178.361
 660 124.316    1380 105.516    2100  93.5935   2820 183.775    3540  78.588
 661 117.986    1381 132.437    2101 105.35     2821 108.591    3541  62.4669
 662 111.893    1382 135.149    2102 105.779    2822  88.3081   3542  52.537
 663 101.045    1383 135.144    2103 124.376    2823  65.7868   3543  49.631
 664 101.047    1384 136.288    2104 126.612    2824  70.6913   3544  60.6985
 665 111.929    1385 139.865    2105 114.633    2825 141.628    3545 166.61
 666 116.306    1386 134.341    2106 112.31     2826 177.302    3546 158.264
 667 117.53     1387 114.887    2107 117.344    2827 190.524    3547  52.6043
 668 120.254    1388 111.841    2108 118.822    2828 198.817    3548  50.2561
 669 127.938    1389 121.937    2109 117.394    2829 206.102    3549 107.664
 670 133.956    1390 133.882    2110 113.577    2830 202.767    3550 146.339
 671 143.231    1391 156.27     2111 104.781    2831 174.253    3551 114.994
 672 136.906    1392 154.479    2112 106.323    2832 196.499    3552 104.865
 673 110.281    1393 126.949    2113 120.448    2833 222.743    3553 106.499
 674 109.497    1394 129.005    2114 125.185    2834 221.053    3554 121.082
 675 133.268    1395 161.061    2115 123.282    2835 118.721    3555 158.174
 676 136.202    1396 160.996    2116 117.178    2836 130.786    3556 112.139
 677 119.904    1397 128.324    2117 102.572    2837 224.441    3557  47.0759
 678 119.079    1398 121.535    2118  99.41     2838 232.299    3558  59.6187
 679 132.93     1399 136.192    2119 103.391    2839 230.5      3559 214.264
 680 133.409    1400 135.16     2120 106.41     2840 217.487    3560 236.334
 681 120.646    1401 116.451    2121 111.236    2841 162.538    3561 241.37
 682 119.299    1402 111.126    2122 113.539    2842 102.11     3562 232.672
 683 128.097    1403 113.215    2123 115.413    2843  98.1258   3563 111.159
 684 128.104    1404 113.794    2124 114.923    2844  98.0702   3564  78.9844
 685 119.042    1405 112.483    2125 111.67     2845  98.9857   3565 220.105
 686 117.251    1406 107.823    2126 109.211    2846 100.043    3566 231.441
 687 120.718    1407  96.5472   2127 105.124    2847 102.439    3567 225.503
 688 119.741    1408  93.7782   2128 103.29     2848 102.032    3568 208.921
 689 113.241    1409  95.679    2129 101.769    2849  98.4512   3569 138.505
 690 111.366    1410  96.4101   2130 101.503    2850  96.6381   3570  99.2462
 691 112.01     1411  96.4469   2131  99.534    2851  94.5088   3571 114.27
 692 110.838    1412  97.8505   2132  77.8756   2852  92.5222   3572 118.375
 693 106.593    1413 102.34     2133  48.9729   2853  85.5528   3573 109.292
 694 104.967    1414 105.189    2134  48.9284   2854  59.9694   3574 106.643
 695 104.32     1415 109.05     2135  77.2419   2855  34.0807   3575 107.492
 696 104.519    1416 109.365    2136  72.4027   2856  36.7619   3576 105.369
 697 105.293    1417 106.419    2137  42.583    2857  99.1872   3577  98.8517
 698 101.367    1418 104.437    2138  42.5271   2858 164.536    3578 101.027
 699  90.4587   1419 101.537    2139  72.6345   2859 155.114    3579 114.529
 700  88.7111   1420 100.025    2140  90.8301   2860 189.092    3580 106.075
 701  93.1254   1421  95.6872   2141  74.227    2861 221.065    3581  75.093
 702  90.8136   1422  77.6352   2142  77.3335   2862 218.923    3582  61.7801
 703  79.923    1423  52.4837   2143 107.678    2863 128.468    3583  51.5318
 704  72.3723   1424  51.5219   2144  73.1395   2864  90.2855   3584  73.5348
 705  61.9223   1425  70.1065   2145  35.7243   2865 174.371    3585 210.46
 706  58.6598   1426  70.4417   2146  30.8874   2866 178.281    3586 205.715
 707  57.535    1427  52.5718   2147  32.4787   2867 103.557    3587  48.5656
 708  59.7075   1428  57.269    2148  38.8796   2868  85.9741   3588  47.5377
 709  68.5567   1429 112.519    2149  80.5886   2869  91.8745   3589 197.497
 710  73.0141   1430 147.409    2150 142.442    2870  90.338    3590 229.971
 711  74.5152   1431 140.509    2151 167.075    2871  83.6175   3591 240.881
 712  63.5104   1432 128.883    2152 170.182    2872 153.755    3592 240.074
 713  44.868    1433 107.635    2153 161.253    2873 220.705    3593 225.75
 714  46.9475   1434 116.491    2154 132.226    2874 227.875    3594 205.955
 715  82.6808   1435 162.397    2155  73.8543   2875 201.425    3595 129.409
 716 120.738    1436 137.271    2156  69.3978   2876 199.887    3596 197.946
 717 145.446    1437  58.798    2157  97.0576   2877 224.527    3597 240.985
 718 148.072    1438  53.6396   2158 108.382    2878 224.061    3598 242.001
 719 134.861    1439  83.1389   2159  98.7375   2879 206.192    3599 177.04
 720 128.449    1440 110.434    2160 101.33     2880 192.839    3600  72.5809
